image,label,lat,lon,date,sample_id
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00150.png,normal,33.30412925243077,-114.0813000363502,2021-10-25,sample_00150
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00151.png,normal,37.73876818573978,-120.80598946005124,2021-08-28,sample_00151
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00152.png,normal,37.01023906755769,-118.72706226830309,2021-08-03,sample_00152
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00153.png,normal,38.07048410516834,-115.07285972217399,2021-08-21,sample_00153
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00154.png,normal,37.59788046422237,-116.49700910041692,2021-07-24,sample_00154
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00156.png,fire,38.67698,-120.32404,2021-08-21,sample_00156
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00157.png,normal,33.60886556194436,-115.04950823148054,2021-09-03,sample_00157
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00158.png,fire,40.69633,-123.23103,2021-08-10,sample_00158
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00160.png,normal,40.01080841562031,-116.02128152345024,2021-07-25,sample_00160
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00161.png,fire,40.02108,-120.80369,2021-08-30,sample_00161
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00162.png,fire,40.73672,-122.32336,2021-08-01,sample_00162
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00163.png,normal,38.552559138899184,-115.7918450615917,2021-07-06,sample_00163
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00165.png,fire,41.06468,-122.7915,2021-09-08,sample_00165
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00166.png,fire,40.4935,-121.32283,2021-08-16,sample_00166
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00167.png,fire,40.05612,-120.24512,2021-09-06,sample_00167
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00168.png,normal,35.23372545216194,-114.58705904464472,2021-09-20,sample_00168
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00169.png,normal,39.266057181520004,-123.8818254477986,2021-07-09,sample_00169
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00170.png,fire,40.19319,-121.18171,2021-07-24,sample_00170
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00171.png,fire,41.12606,-122.95332,2021-08-13,sample_00171
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00172.png,normal,35.254085138808826,-120.25378814888175,2021-08-01,sample_00172
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00173.png,normal,38.743570281794106,-124.41785737490234,2021-10-13,sample_00173
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00174.png,fire,40.56751,-121.40591,2021-09-09,sample_00174
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00175.png,fire,40.55015,-121.3968,2021-09-22,sample_00175
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00176.png,normal,40.498635874647576,-119.56177821976301,2021-10-04,sample_00176
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00177.png,fire,38.67087,-120.35609,2021-08-23,sample_00177
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00178.png,fire,40.09975,-121.11138,2021-08-19,sample_00178
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00179.png,fire,35.87294,-118.59756,2021-09-25,sample_00179
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00180.png,fire,38.82743,-120.15029,2021-09-21,sample_00180
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00181.png,fire,40.49049,-121.3549,2021-08-19,sample_00181
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00182.png,normal,41.34212105433615,-119.16347063827462,2021-10-21,sample_00182
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00183.png,normal,41.544594077110744,-121.36456715008997,2021-08-19,sample_00183
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00184.png,normal,40.223155436091005,-117.28799995739747,2021-10-29,sample_00184
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00186.png,normal,42.05560008807932,-118.66443260424101,2021-09-30,sample_00186
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00187.png,normal,32.887118335864216,-121.8834180635703,2021-10-17,sample_00187
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00188.png,normal,33.10366821058363,-119.68800201250485,2021-09-11,sample_00188
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00189.png,fire,38.72753,-119.6949,2021-07-20,sample_00189
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00190.png,normal,40.678445120520315,-114.48898144606389,2021-08-23,sample_00190
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00191.png,normal,39.49095427875969,-121.68184685048314,2021-10-18,sample_00191
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00192.png,fire,40.32228,-120.79356,2021-08-16,sample_00192
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00193.png,fire,37.81654,-118.86105,2021-07-15,sample_00193
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00195.png,fire,40.51996,-121.46323,2021-09-05,sample_00195
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00197.png,normal,40.91669311227919,-114.55703082437105,2021-07-11,sample_00197
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00198.png,normal,41.943290209692314,-116.2823288632093,2021-08-14,sample_00198
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00199.png,fire,41.59353,-123.37214,2021-09-02,sample_00199
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00200.png,fire,39.94667,-121.31351,2021-07-18,sample_00200
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00201.png,normal,35.10244969192314,-123.77108207604039,2021-10-07,sample_00201
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00202.png,normal,35.47779018741387,-116.56987485766432,2021-08-26,sample_00202
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00203.png,fire,35.66495,-118.51056,2021-08-19,sample_00203
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00204.png,fire,40.05779,-120.4136,2021-09-02,sample_00204
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00205.png,fire,39.97811,-120.22593,2021-07-11,sample_00205
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00206.png,fire,41.03249,-123.10098,2021-08-21,sample_00206
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00207.png,fire,39.89135,-120.04201,2021-07-11,sample_00207
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00208.png,fire,40.62212,-123.27747,2021-09-06,sample_00208
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00209.png,normal,36.47832943759721,-114.62618145733308,2021-09-25,sample_00209
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00210.png,normal,38.39865801922355,-116.35521783316872,2021-08-18,sample_00210
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00211.png,normal,36.76999030942092,-119.85142945779705,2021-10-19,sample_00211
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00212.png,normal,39.81510141966409,-118.13366466194888,2021-10-10,sample_00212
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00213.png,fire,40.28833,-122.86945,2021-08-16,sample_00213
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00214.png,fire,37.85517,-119.62753,2021-08-18,sample_00214
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00215.png,fire,38.69036,-120.24936,2021-08-24,sample_00215
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00216.png,normal,41.54157935538416,-117.35702419230655,2021-07-15,sample_00216
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00217.png,fire,36.5046,-118.7322,2021-09-14,sample_00217
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00218.png,normal,32.678389978369864,-115.56499521871918,2021-07-24,sample_00218
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00219.png,fire,35.97952,-118.66372,2021-09-24,sample_00219
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00220.png,fire,41.49792,-123.4157,2021-09-01,sample_00220
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00221.png,normal,37.3998844961776,-117.85412101445914,2021-08-12,sample_00221
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00222.png,fire,39.92182,-120.66592,2021-08-31,sample_00222
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00225.png,normal,39.53882602562015,-117.58206717751658,2021-08-06,sample_00225
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00226.png,normal,38.308570754969786,-122.70304419391998,2021-10-02,sample_00226
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00228.png,fire,39.95031,-120.36359,2021-09-05,sample_00228
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00229.png,normal,40.56419267727293,-119.16953973923484,2021-07-26,sample_00229
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00230.png,fire,38.70802,-119.68401,2021-07-28,sample_00230
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00231.png,normal,39.16292161768567,-118.67866898449867,2021-07-25,sample_00231
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00232.png,fire,40.60362,-123.23369,2021-09-04,sample_00232
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00233.png,normal,35.04747252410359,-119.40075906511575,2021-08-19,sample_00233
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00234.png,normal,35.06081986979769,-114.26990322342125,2021-09-09,sample_00234
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00235.png,fire,36.47507,-118.70958,2021-09-29,sample_00235
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00237.png,fire,38.75231,-120.30694,2021-08-22,sample_00237
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00238.png,normal,38.57999975982338,-121.74946974443934,2021-10-03,sample_00238
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00239.png,fire,40.89436,-123.44253,2021-09-13,sample_00239
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00240.png,normal,36.30433263587921,-121.64141497198524,2021-09-08,sample_00240
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00241.png,normal,37.120712693047,-122.5060723936898,2021-07-28,sample_00241
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00242.png,normal,39.102890350432006,-122.93493000247554,2021-07-05,sample_00242
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00243.png,fire,41.82298,-120.65801,2021-07-06,sample_00243
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00244.png,fire,40.52203,-121.21603,2021-08-31,sample_00244
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00245.png,normal,35.095352014214924,-122.23920549787032,2021-10-06,sample_00245
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00246.png,normal,40.95182248482689,-121.93943388849496,2021-08-29,sample_00246
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00247.png,normal,35.31921378328598,-118.74665926207517,2021-07-01,sample_00247
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00248.png,fire,41.02346,-123.13018,2021-08-22,sample_00248
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00249.png,fire,36.49672,-118.6935,2021-10-03,sample_00249
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00250.png,fire,40.0652,-120.79553,2021-08-20,sample_00250
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00251.png,fire,32.54486,-116.52715,2021-07-05,sample_00251
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00252.png,fire,40.39822,-121.09178,2021-08-10,sample_00252
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00253.png,normal,34.726692223444516,-118.70408142143353,2021-07-21,sample_00253
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00254.png,fire,41.64267,-121.71256,2021-09-08,sample_00254
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00255.png,fire,40.27395,-120.85839,2021-08-11,sample_00255
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00256.png,normal,39.20765704054795,-117.322749511865,2021-07-10,sample_00256
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00257.png,fire,40.43856,-121.07858,2021-08-09,sample_00257
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00258.png,fire,40.18644,-121.27347,2021-08-03,sample_00258
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00259.png,fire,36.61878,-118.81781,2021-10-02,sample_00259
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00260.png,fire,36.50035,-118.76859,2021-09-14,sample_00260
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00261.png,normal,37.84407711050454,-116.98179406431477,2021-09-28,sample_00261
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00262.png,normal,40.508798554889964,-118.46040935319073,2021-10-30,sample_00262
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00263.png,fire,40.36459,-123.09909,2021-08-03,sample_00263
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00265.png,normal,37.160966950262285,-116.17420488461067,2021-07-12,sample_00265
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00266.png,fire,36.64284,-118.73091,2021-10-02,sample_00266
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00267.png,fire,40.10583,-120.24026,2021-09-06,sample_00267
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00269.png,normal,39.62639312628858,-118.84073845849345,2021-10-04,sample_00269
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00270.png,normal,40.90076597678489,-121.19588225161598,2021-09-22,sample_00270
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00271.png,normal,35.882099990700894,-120.88846491397081,2021-08-03,sample_00271
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00272.png,fire,40.23921,-120.50661,2021-08-17,sample_00272
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00273.png,fire,38.71763,-119.5782,2021-07-23,sample_00273
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00274.png,normal,35.16437769480157,-119.89906198341905,2021-09-08,sample_00274
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00275.png,normal,36.68962522287597,-121.57935598935458,2021-09-13,sample_00275
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00276.png,normal,41.102918601362646,-116.69161785732436,2021-08-30,sample_00276
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00277.png,fire,39.96086,-120.24976,2021-07-12,sample_00277
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00278.png,fire,34.51327,-120.11536,2021-10-13,sample_00278
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00279.png,normal,38.9002950423555,-115.49380250879629,2021-08-12,sample_00279
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00280.png,normal,41.19720996709165,-118.28512585590694,2021-09-23,sample_00280
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00281.png,fire,40.09538,-121.07208,2021-08-10,sample_00281
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00282.png,normal,33.63798963362726,-117.96630190977233,2021-07-04,sample_00282
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00283.png,normal,36.58358477636237,-114.5368178973012,2021-10-26,sample_00283
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00284.png,normal,37.387314362143314,-121.57598872837225,2021-09-01,sample_00284
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00285.png,normal,39.466887088331234,-121.20638820095259,2021-09-16,sample_00285
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00286.png,normal,38.96398502800224,-115.13211453909912,2021-07-12,sample_00286
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00287.png,fire,36.48211,-118.71983,2021-09-23,sample_00287
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00288.png,fire,40.50499,-121.22859,2021-09-05,sample_00288
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00289.png,normal,32.775628694358126,-119.5577547785971,2021-07-26,sample_00289
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00290.png,fire,40.80856,-123.21807,2021-08-20,sample_00290
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00291.png,fire,38.61976,-120.50368,2021-08-18,sample_00291
