image,label,lat,lon,date,sample_id
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00292.png,fire,38.69113,-120.22376,2021-08-27,sample_00292
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00294.png,fire,36.64366,-118.76049,2021-10-01,sample_00294
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00295.png,fire,40.52729,-123.25209,2021-09-12,sample_00295
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00296.png,normal,40.36778607900632,-118.44940666167116,2021-10-06,sample_00296
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00297.png,fire,40.25108,-120.80315,2021-08-07,sample_00297
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00300.png,fire,32.45227,-116.96336,2021-10-17,sample_00300
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00302.png,normal,36.959100831115414,-120.21234501898483,2021-08-11,sample_00302
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00303.png,normal,37.307819659867654,-120.91707266395653,2021-10-17,sample_00303
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00304.png,fire,38.73904,-120.13047,2021-09-03,sample_00304
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00305.png,normal,36.79807993297382,-115.74184052027212,2021-07-21,sample_00305
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00306.png,fire,40.43785,-121.31438,2021-08-16,sample_00306
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00307.png,normal,36.50871264329323,-119.59624098561491,2021-10-02,sample_00307
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00308.png,fire,40.52097,-121.27731,2021-08-11,sample_00308
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00309.png,fire,40.87989,-123.2776,2021-08-29,sample_00309
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00310.png,fire,40.20194,-122.90189,2021-08-16,sample_00310
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00311.png,normal,38.27715911783502,-114.3807851869373,2021-09-30,sample_00311
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00312.png,normal,41.64894755223898,-114.81444215350811,2021-10-26,sample_00312
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00313.png,normal,39.4245593629847,-115.67469053784313,2021-10-26,sample_00313
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00314.png,normal,35.91136550402203,-114.02807933111382,2021-07-18,sample_00314
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00315.png,fire,40.47165,-121.32014,2021-08-15,sample_00315
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00316.png,normal,37.470992340660004,-114.68558429376752,2021-07-27,sample_00316
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00317.png,fire,40.06505,-121.13956,2021-07-30,sample_00317
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00318.png,normal,36.39361771555007,-117.46597514247394,2021-10-03,sample_00318
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00319.png,normal,36.62808437464693,-115.95042808232367,2021-07-12,sample_00319
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00320.png,fire,36.33603,-118.53399,2021-09-02,sample_00320
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00321.png,normal,37.307081532273024,-123.1092060111521,2021-08-14,sample_00321
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00322.png,normal,36.68580446505025,-117.0904918090201,2021-09-10,sample_00322
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00323.png,normal,37.620739505819245,-116.78634236205825,2021-10-11,sample_00323
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00324.png,fire,38.57315,-120.45783,2021-08-19,sample_00324
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00325.png,normal,37.3424050486617,-123.54545117217516,2021-07-07,sample_00325
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00326.png,normal,37.567249844436304,-123.17951462903537,2021-09-23,sample_00326
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00328.png,normal,39.36083821524634,-122.36222822056175,2021-09-20,sample_00328
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00329.png,fire,38.71313,-119.80443,2021-07-17,sample_00329
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00331.png,fire,41.07323,-122.83834,2021-09-18,sample_00331
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00332.png,fire,41.55777,-121.86254,2021-08-06,sample_00332
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00333.png,fire,40.00228,-120.93335,2021-07-25,sample_00333
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00335.png,normal,40.82407361345056,-119.34577370750033,2021-10-20,sample_00335
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00336.png,fire,41.65416,-123.28043,2021-09-02,sample_00336
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00337.png,fire,40.37953,-121.06911,2021-08-15,sample_00337
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00339.png,normal,37.51843573795706,-118.1307638664324,2021-07-28,sample_00339
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00340.png,fire,40.64777,-123.08101,2021-08-16,sample_00340
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00341.png,normal,39.38472424181069,-119.36993260808774,2021-10-06,sample_00341
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00342.png,fire,32.49615,-116.79599,2021-07-21,sample_00342
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00343.png,fire,40.49735,-121.34187,2021-09-07,sample_00343
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00344.png,fire,40.17323,-122.87461,2021-08-18,sample_00344
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00345.png,normal,34.7813031402088,-114.686470274553,2021-08-05,sample_00345
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00346.png,normal,37.76868766359942,-120.89054736146487,2021-10-04,sample_00346
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00347.png,fire,38.66486,-120.33311,2021-08-19,sample_00347
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00348.png,normal,41.81288592691561,-122.62503793018914,2021-08-03,sample_00348
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00349.png,normal,35.09844986983743,-115.37234663167419,2021-10-06,sample_00349
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00350.png,fire,40.12996,-121.13618,2021-08-05,sample_00350
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00351.png,normal,41.410460882121114,-116.56971543532404,2021-09-27,sample_00351
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00352.png,fire,40.10231,-121.19762,2021-07-21,sample_00352
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00353.png,normal,38.58531593672872,-116.45895631487976,2021-09-05,sample_00353
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00355.png,fire,41.54152,-121.94912,2021-08-10,sample_00355
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00356.png,normal,34.117407992107694,-120.17090869128512,2021-07-23,sample_00356
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00358.png,normal,34.53026718751161,-121.09503128863912,2021-10-07,sample_00358
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00360.png,fire,40.04986,-121.00117,2021-07-24,sample_00360
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00361.png,normal,33.510968852375306,-115.8973376697336,2021-08-09,sample_00361
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00362.png,fire,41.07946,-122.9451,2021-08-19,sample_00362
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00363.png,fire,40.02123,-120.56822,2021-08-31,sample_00363
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00364.png,fire,40.17445,-120.632,2021-08-15,sample_00364
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00365.png,normal,40.32089007429021,-119.66681603587111,2021-08-09,sample_00365
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00366.png,fire,40.62087,-121.33957,2021-08-27,sample_00366
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00367.png,normal,41.998376501174974,-117.78000252153203,2021-09-10,sample_00367
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00368.png,fire,40.09792,-121.06285,2021-08-11,sample_00368
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00369.png,fire,38.6618,-120.20818,2021-08-28,sample_00369
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00370.png,normal,36.17792508286933,-116.41714439069604,2021-10-30,sample_00370
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00371.png,fire,40.30025,-120.83381,2021-08-17,sample_00371
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00372.png,fire,38.72634,-119.66027,2021-07-25,sample_00372
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00373.png,fire,41.05505,-123.20466,2021-09-17,sample_00373
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00374.png,normal,34.77466597396884,-119.64626777556329,2021-08-04,sample_00374
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00375.png,fire,40.43943,-121.11423,2021-08-08,sample_00375
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00376.png,normal,36.47456978616573,-119.35288209760071,2021-08-25,sample_00376
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00377.png,normal,39.36795538034019,-120.46822609237611,2021-08-21,sample_00377
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00378.png,normal,39.14657296903029,-115.50431366080869,2021-10-06,sample_00378
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00379.png,normal,33.50957762726027,-114.54855126672516,2021-08-29,sample_00379
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00380.png,normal,35.370198492261856,-118.39366635401015,2021-08-30,sample_00380
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00381.png,normal,33.5629001552871,-115.1519832016409,2021-08-01,sample_00381
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00382.png,fire,40.48139,-121.27399,2021-08-07,sample_00382
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00383.png,normal,41.568377333763145,-115.9575566352513,2021-09-09,sample_00383
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00384.png,fire,39.99003,-121.12048,2021-07-23,sample_00384
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00385.png,normal,41.82731455904011,-116.49939690995332,2021-09-03,sample_00385
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00386.png,fire,34.4296,-118.64474,2021-09-19,sample_00386
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00387.png,fire,40.1551,-120.69479,2021-08-17,sample_00387
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00390.png,normal,36.83507835393338,-114.7453075170921,2021-10-28,sample_00390
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00391.png,normal,38.02585237759811,-117.62559095111774,2021-08-29,sample_00391
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00392.png,normal,34.849040387781834,-115.4519088714111,2021-07-15,sample_00392
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00393.png,normal,42.06213554419442,-123.73076242845386,2021-07-28,sample_00393
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00394.png,normal,34.009451055441026,-121.27007596755055,2021-10-04,sample_00394
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00397.png,normal,36.3929573709416,-119.29757527987445,2021-09-23,sample_00397
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00398.png,fire,40.42778,-121.12244,2021-08-09,sample_00398
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00399.png,normal,39.184810221087666,-116.44756996725947,2021-07-22,sample_00399
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00400.png,normal,38.251550112730044,-122.1843437095999,2021-07-29,sample_00400
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00401.png,normal,32.78698031767882,-120.74300306137053,2021-09-26,sample_00401
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00402.png,fire,38.65655,-120.18977,2021-08-30,sample_00402
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00403.png,fire,40.26064,-122.79797,2021-08-16,sample_00403
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00405.png,normal,36.539385341528956,-114.97802533021081,2021-08-27,sample_00405
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00406.png,normal,36.98990600332046,-115.03760132880333,2021-10-10,sample_00406
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00407.png,normal,41.35567631297732,-119.8471271769387,2021-10-19,sample_00407
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00408.png,normal,37.7547941233503,-115.79125102534356,2021-09-18,sample_00408
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00411.png,fire,40.22667,-121.41463,2021-08-08,sample_00411
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00412.png,normal,37.6859323618512,-122.18537346857269,2021-09-14,sample_00412
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00414.png,fire,40.03965,-120.30639,2021-09-03,sample_00414
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00415.png,normal,39.898762905650315,-114.15517403306204,2021-10-18,sample_00415
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00416.png,fire,35.84534,-118.55957,2021-09-27,sample_00416
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00418.png,fire,38.61628,-120.62729,2021-08-25,sample_00418
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00419.png,normal,33.60623048429467,-117.26888109227302,2021-09-28,sample_00419
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00420.png,fire,34.50695,-120.06224,2021-10-12,sample_00420
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00421.png,fire,38.74501,-119.64733,2021-07-22,sample_00421
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00422.png,fire,40.21188,-121.39447,2021-08-10,sample_00422
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00423.png,fire,40.62951,-123.19213,2021-08-18,sample_00423
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00424.png,normal,32.66288984950103,-117.75112869590197,2021-07-18,sample_00424
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00425.png,normal,37.06917665431908,-115.42117086268274,2021-10-24,sample_00425
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00426.png,normal,38.06652266625202,-119.22007097934511,2021-10-18,sample_00426
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00427.png,fire,36.47864,-118.7328,2021-09-15,sample_00427
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00428.png,normal,40.39513092280409,-114.8274784458398,2021-08-26,sample_00428
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00429.png,normal,36.42007780667788,-117.88746350225401,2021-07-25,sample_00429
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00431.png,fire,40.5507,-121.24538,2021-08-18,sample_00431
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00433.png,fire,40.16829,-120.49253,2021-08-18,sample_00433
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00434.png,normal,38.1086938455947,-119.99728672052552,2021-09-11,sample_00434
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00435.png,fire,35.86309,-118.62182,2021-09-25,sample_00435
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00436.png,fire,41.51508,-121.8207,2021-08-06,sample_00436
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00437.png,normal,37.68225507349261,-117.69983540427395,2021-10-25,sample_00437
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00438.png,normal,39.65690523354123,-122.6727128962956,2021-09-11,sample_00438
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00439.png,fire,40.33553,-120.81522,2021-08-16,sample_00439
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00442.png,fire,41.54362,-121.93438,2021-08-05,sample_00442
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00443.png,fire,41.519,-121.95173,2021-08-11,sample_00443
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00444.png,fire,38.8249,-120.03645,2021-09-01,sample_00444
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00445.png,fire,40.73509,-122.25034,2021-09-25,sample_00445
