image,label,lat,lon,date,sample_id,label_id
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00062.png,normal,37.24254321707509,-115.21082688418963,2021-09-21,sample_00062,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00161.png,fire,40.02108,-120.80369,2021-08-30,sample_00161,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00001.png,normal,40.786675253333655,-114.2498366542249,2021-10-12,sample_00001,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00030.png,normal,40.471788785558346,-119.26705720057446,2021-09-30,sample_00030,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00492.png,fire,41.41995,-121.89952,2021-08-19,sample_00492,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00122.png,normal,41.79926369566209,-114.77314667841466,2021-10-17,sample_00122,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00412.png,normal,37.6859323618512,-122.18537346857269,2021-09-14,sample_00412,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00186.png,normal,42.05560008807932,-118.66443260424101,2021-09-30,sample_00186,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00083.png,normal,41.182574126159444,-115.47382829733566,2021-07-10,sample_00083,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00476.png,normal,40.944382484758464,-115.2676624539123,2021-08-17,sample_00476,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00502.png,fire,40.18428,-120.73937,2021-08-12,sample_00502,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00447.png,fire,38.60425,-120.53497,2021-08-18,sample_00447,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00063.png,normal,39.4284745106026,-114.2456262597279,2021-09-06,sample_00063,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00005.png,fire,38.69101,-120.53333,2021-08-17,sample_00005,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00129.png,normal,35.34758700790303,-122.29308180873225,2021-10-09,sample_00129,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00252.png,fire,40.39822,-121.09178,2021-08-10,sample_00252,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00402.png,fire,38.65655,-120.18977,2021-08-30,sample_00402,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00348.png,normal,41.81288592691561,-122.62503793018914,2021-08-03,sample_00348,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00561.png,normal,33.50057284367117,-114.55586220522676,2021-09-21,sample_00561,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00182.png,normal,41.34212105433615,-119.16347063827462,2021-10-21,sample_00182,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00132.png,fire,41.47842,-121.87678,2021-08-20,sample_00132,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00525.png,normal,39.69449528848141,-115.76479500586964,2021-08-02,sample_00525,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00495.png,fire,38.72221,-119.69221,2021-07-22,sample_00495,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00346.png,normal,37.76868766359942,-120.89054736146487,2021-10-04,sample_00346,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00382.png,fire,40.48139,-121.27399,2021-08-07,sample_00382,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00135.png,fire,41.59756,-121.85345,2021-08-06,sample_00135,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00138.png,fire,40.49532,-121.39525,2021-08-25,sample_00138,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00200.png,fire,39.94667,-121.31351,2021-07-18,sample_00200,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00031.png,fire,37.34665,-119.85297,2021-07-12,sample_00031,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00574.png,fire,37.30733,-119.82247,2021-07-12,sample_00574,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00534.png,normal,38.3293575386886,-116.43086194049793,2021-08-28,sample_00534,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00373.png,fire,41.05505,-123.20466,2021-09-17,sample_00373,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00210.png,normal,38.39865801922355,-116.35521783316872,2021-08-18,sample_00210,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00445.png,fire,40.73509,-122.25034,2021-09-25,sample_00445,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00052.png,fire,37.82076,-119.56262,2021-07-17,sample_00052,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00510.png,normal,34.97246966426987,-116.26725867954002,2021-08-28,sample_00510,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00340.png,fire,40.64777,-123.08101,2021-08-16,sample_00340,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00481.png,normal,40.19788509872991,-122.42289825555713,2021-07-15,sample_00481,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00077.png,fire,41.00561,-123.20283,2021-09-07,sample_00077,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00419.png,normal,33.60623048429467,-117.26888109227302,2021-09-28,sample_00419,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00442.png,fire,41.54362,-121.93438,2021-08-05,sample_00442,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00157.png,normal,33.60886556194436,-115.04950823148054,2021-09-03,sample_00157,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00215.png,fire,38.69036,-120.24936,2021-08-24,sample_00215,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00022.png,normal,34.25794743820228,-116.74465113815602,2021-08-05,sample_00022,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00029.png,normal,39.59691575504292,-117.4584007034535,2021-08-16,sample_00029,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00429.png,normal,36.42007780667788,-117.88746350225401,2021-07-25,sample_00429,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00570.png,fire,40.77337,-123.15865,2021-08-08,sample_00570,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00437.png,normal,37.68225507349261,-117.69983540427395,2021-10-25,sample_00437,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00472.png,fire,36.49067,-118.70448,2021-09-30,sample_00472,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00563.png,normal,38.77930574888635,-118.80276725924945,2021-08-22,sample_00563,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00229.png,normal,40.56419267727293,-119.16953973923484,2021-07-26,sample_00229,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00370.png,normal,36.17792508286933,-116.41714439069604,2021-10-30,sample_00370,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00024.png,normal,32.92546051615205,-117.63871737320919,2021-09-21,sample_00024,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00435.png,fire,35.86309,-118.62182,2021-09-25,sample_00435,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00250.png,fire,40.0652,-120.79553,2021-08-20,sample_00250,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00289.png,normal,32.775628694358126,-119.5577547785971,2021-07-26,sample_00289,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00178.png,fire,40.09975,-121.11138,2021-08-19,sample_00178,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00554.png,normal,33.88254090493146,-116.49363659921092,2021-09-08,sample_00554,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00434.png,normal,38.1086938455947,-119.99728672052552,2021-09-11,sample_00434,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00042.png,normal,38.143349254123564,-115.77899784530666,2021-08-01,sample_00042,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00368.png,fire,40.09792,-121.06285,2021-08-11,sample_00368,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00228.png,fire,39.95031,-120.36359,2021-09-05,sample_00228,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00451.png,fire,41.42152,-123.31487,2021-09-15,sample_00451,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00170.png,fire,40.19319,-121.18171,2021-07-24,sample_00170,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00531.png,fire,40.55638,-121.44424,2021-09-08,sample_00531,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00509.png,fire,40.50521,-121.37861,2021-08-26,sample_00509,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00065.png,fire,38.69814,-120.58369,2021-08-23,sample_00065,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00307.png,normal,36.50871264329323,-119.59624098561491,2021-10-02,sample_00307,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00237.png,fire,38.75231,-120.30694,2021-08-22,sample_00237,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00411.png,fire,40.22667,-121.41463,2021-08-08,sample_00411,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00177.png,fire,38.67087,-120.35609,2021-08-23,sample_00177,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00242.png,normal,39.102890350432006,-122.93493000247554,2021-07-05,sample_00242,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00374.png,normal,34.77466597396884,-119.64626777556329,2021-08-04,sample_00374,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00403.png,fire,40.26064,-122.79797,2021-08-16,sample_00403,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00274.png,normal,35.16437769480157,-119.89906198341905,2021-09-08,sample_00274,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00111.png,normal,38.875504006087624,-114.1271292428023,2021-09-15,sample_00111,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00067.png,normal,41.39842578019115,-119.89978100174002,2021-09-28,sample_00067,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00578.png,fire,34.52449,-120.09457,2021-10-13,sample_00578,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00321.png,normal,37.307081532273024,-123.1092060111521,2021-08-14,sample_00321,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00565.png,fire,41.5099,-123.31092,2021-08-27,sample_00565,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00016.png,fire,36.5689,-118.80976,2021-09-13,sample_00016,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00202.png,normal,35.47779018741387,-116.56987485766432,2021-08-26,sample_00202,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00278.png,fire,34.51327,-120.11536,2021-10-13,sample_00278,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00380.png,normal,35.370198492261856,-118.39366635401015,2021-08-30,sample_00380,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00020.png,fire,36.53472,-118.67391,2021-10-01,sample_00020,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00000.png,fire,35.87141,-118.52146,2021-10-02,sample_00000,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00294.png,fire,36.64366,-118.76049,2021-10-01,sample_00294,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00183.png,normal,41.544594077110744,-121.36456715008997,2021-08-19,sample_00183,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00214.png,fire,37.85517,-119.62753,2021-08-18,sample_00214,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00381.png,normal,33.5629001552871,-115.1519832016409,2021-08-01,sample_00381,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00101.png,fire,41.20484,-122.85076,2021-09-08,sample_00101,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00303.png,normal,37.307819659867654,-120.91707266395653,2021-10-17,sample_00303,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00072.png,normal,40.03753273861407,-123.36499592276895,2021-10-20,sample_00072,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00332.png,fire,41.55777,-121.86254,2021-08-06,sample_00332,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00218.png,normal,32.678389978369864,-115.56499521871918,2021-07-24,sample_00218,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00238.png,normal,38.57999975982338,-121.74946974443934,2021-10-03,sample_00238,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00465.png,normal,38.374349834319446,-114.84401460252094,2021-10-08,sample_00465,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00328.png,normal,39.36083821524634,-122.36222822056175,2021-09-20,sample_00328,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00277.png,fire,39.96086,-120.24976,2021-07-12,sample_00277,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00173.png,normal,38.743570281794106,-124.41785737490234,2021-10-13,sample_00173,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00257.png,fire,40.43856,-121.07858,2021-08-09,sample_00257,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00112.png,normal,39.73580765500181,-119.55974135585785,2021-09-22,sample_00112,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00453.png,fire,40.99836,-123.18667,2021-09-07,sample_00453,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00485.png,fire,41.06395,-122.76104,2021-09-09,sample_00485,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00308.png,fire,40.52097,-121.27731,2021-08-11,sample_00308,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00364.png,fire,40.17445,-120.632,2021-08-15,sample_00364,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00085.png,fire,40.13924,-120.65598,2021-08-18,sample_00085,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00064.png,normal,33.847216569394455,-118.59018423061208,2021-08-08,sample_00064,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00468.png,normal,34.73114218040489,-119.50102233676627,2021-09-30,sample_00468,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00484.png,fire,38.65611,-120.5472,2021-08-17,sample_00484,1
