image,label,lat,lon,date,sample_id,label_id
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00552.png,fire,41.06913,-123.21355,2021-09-16,sample_00552,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00371.png,fire,40.30025,-120.83381,2021-08-17,sample_00371,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00460.png,fire,34.62296,-117.09977,2021-08-08,sample_00460,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00262.png,normal,40.508798554889964,-118.46040935319073,2021-10-30,sample_00262,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00529.png,fire,40.4194,-121.17782,2021-08-05,sample_00529,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00522.png,fire,41.63249,-123.34468,2021-09-08,sample_00522,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00397.png,normal,36.3929573709416,-119.29757527987445,2021-09-23,sample_00397,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00046.png,normal,35.65772110522674,-115.12321825570167,2021-07-11,sample_00046,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00142.png,fire,40.41911,-121.11555,2021-08-08,sample_00142,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00572.png,normal,39.257471549826626,-117.11863064001597,2021-08-28,sample_00572,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00048.png,fire,40.08179,-120.77437,2021-08-20,sample_00048,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00176.png,normal,40.498635874647576,-119.56177821976301,2021-10-04,sample_00176,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00491.png,fire,40.28561,-122.95384,2021-08-13,sample_00491,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00203.png,fire,35.66495,-118.51056,2021-08-19,sample_00203,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00141.png,fire,40.185,-121.30584,2021-07-29,sample_00141,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00345.png,normal,34.7813031402088,-114.686470274553,2021-08-05,sample_00345,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00401.png,normal,32.78698031767882,-120.74300306137053,2021-09-26,sample_00401,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00427.png,fire,36.47864,-118.7328,2021-09-15,sample_00427,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00010.png,fire,41.5162,-121.88198,2021-08-08,sample_00010,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00528.png,fire,40.36519,-121.11977,2021-08-10,sample_00528,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00094.png,fire,40.48861,-121.12207,2021-08-17,sample_00094,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00244.png,fire,40.52203,-121.21603,2021-08-31,sample_00244,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00356.png,normal,34.117407992107694,-120.17090869128512,2021-07-23,sample_00356,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00026.png,fire,38.69139,-120.52371,2021-08-17,sample_00026,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00044.png,fire,40.09506,-121.35668,2021-07-22,sample_00044,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00166.png,fire,40.4935,-121.32283,2021-08-16,sample_00166,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00543.png,fire,41.65417,-123.27747,2021-09-01,sample_00543,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00051.png,fire,40.10204,-121.29391,2021-07-22,sample_00051,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00092.png,fire,35.84947,-118.59586,2021-09-27,sample_00092,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00406.png,normal,36.98990600332046,-115.03760132880333,2021-10-10,sample_00406,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00075.png,normal,38.188870182969325,-114.20463838014362,2021-10-15,sample_00075,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00096.png,fire,38.83322,-120.0039,2021-08-31,sample_00096,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00314.png,normal,35.91136550402203,-114.02807933111382,2021-07-18,sample_00314,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00577.png,fire,40.11879,-121.05737,2021-08-06,sample_00577,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00198.png,normal,41.943290209692314,-116.2823288632093,2021-08-14,sample_00198,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00539.png,normal,37.779642140149875,-114.71656158592118,2021-07-14,sample_00539,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00009.png,normal,40.22571560653215,-121.98575074145039,2021-07-31,sample_00009,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00087.png,fire,40.00886,-120.70544,2021-08-28,sample_00087,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00006.png,fire,40.58791,-123.2879,2021-09-08,sample_00006,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00136.png,fire,40.1042,-121.10061,2021-08-09,sample_00136,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00585.png,fire,35.88414,-118.62562,2021-09-25,sample_00585,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00486.png,normal,36.68532436332814,-117.40591405150396,2021-09-04,sample_00486,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00199.png,fire,41.59353,-123.37214,2021-09-02,sample_00199,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00023.png,normal,35.23105713453933,-117.09317788577853,2021-08-23,sample_00023,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00471.png,normal,37.12923434419604,-120.774337855151,2021-08-03,sample_00471,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00018.png,fire,40.84401,-123.2559,2021-08-27,sample_00018,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00351.png,normal,41.410460882121114,-116.56971543532404,2021-09-27,sample_00351,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00115.png,normal,39.2243372733475,-118.07738345987752,2021-10-12,sample_00115,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00324.png,fire,38.57315,-120.45783,2021-08-19,sample_00324,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00191.png,normal,39.49095427875969,-121.68184685048314,2021-10-18,sample_00191,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00156.png,fire,38.67698,-120.32404,2021-08-21,sample_00156,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00053.png,normal,33.362565675315444,-116.49126040427556,2021-09-19,sample_00053,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00360.png,fire,40.04986,-121.00117,2021-07-24,sample_00360,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00446.png,fire,39.89323,-120.29569,2021-07-09,sample_00446,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00424.png,normal,32.66288984950103,-117.75112869590197,2021-07-18,sample_00424,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00521.png,fire,40.56693,-121.25327,2021-08-29,sample_00521,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00292.png,fire,38.69113,-120.22376,2021-08-27,sample_00292,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00079.png,normal,32.771094814326645,-118.23600182262868,2021-08-14,sample_00079,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00263.png,fire,40.36459,-123.09909,2021-08-03,sample_00263,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00584.png,normal,40.21644674277824,-117.16953635262362,2021-08-13,sample_00584,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00099.png,fire,41.31782,-123.23109,2021-08-09,sample_00099,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00505.png,normal,40.93704124897573,-118.66419420684437,2021-09-05,sample_00505,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00187.png,normal,32.887118335864216,-121.8834180635703,2021-10-17,sample_00187,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00532.png,fire,40.02714,-121.3997,2021-08-05,sample_00532,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00353.png,normal,38.58531593672872,-116.45895631487976,2021-09-05,sample_00353,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00363.png,fire,40.02123,-120.56822,2021-08-31,sample_00363,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00288.png,fire,40.50499,-121.22859,2021-09-05,sample_00288,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00448.png,normal,39.92719914199858,-122.0949952443769,2021-07-05,sample_00448,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00426.png,normal,38.06652266625202,-119.22007097934511,2021-10-18,sample_00426,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00212.png,normal,39.81510141966409,-118.13366466194888,2021-10-10,sample_00212,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00596.png,fire,40.78191,-123.13319,2021-08-10,sample_00596,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00145.png,fire,40.27206,-120.87759,2021-08-15,sample_00145,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00507.png,fire,40.77982,-123.25681,2021-08-07,sample_00507,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00444.png,fire,38.8249,-120.03645,2021-09-01,sample_00444,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00369.png,fire,38.6618,-120.20818,2021-08-28,sample_00369,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00265.png,normal,37.160966950262285,-116.17420488461067,2021-07-12,sample_00265,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00113.png,normal,40.78963266530323,-115.83826436567864,2021-07-01,sample_00113,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00098.png,normal,40.49557169289436,-118.38364955185716,2021-07-19,sample_00098,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00069.png,normal,39.23434681128476,-124.01884397161555,2021-07-30,sample_00069,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00240.png,normal,36.30433263587921,-121.64141497198524,2021-09-08,sample_00240,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00114.png,normal,34.24502641187587,-119.78955774775211,2021-08-24,sample_00114,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00384.png,fire,39.99003,-121.12048,2021-07-23,sample_00384,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00452.png,fire,36.45287,-118.71231,2021-09-25,sample_00452,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00320.png,fire,36.33603,-118.53399,2021-09-02,sample_00320,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00517.png,normal,37.10059106558159,-121.98791842994636,2021-08-26,sample_00517,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00148.png,fire,39.96001,-121.22766,2021-07-20,sample_00148,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00195.png,fire,40.51996,-121.46323,2021-09-05,sample_00195,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00592.png,normal,38.3427275307891,-116.94762340660235,2021-09-03,sample_00592,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00162.png,fire,40.73672,-122.32336,2021-08-01,sample_00162,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00190.png,normal,40.678445120520315,-114.48898144606389,2021-08-23,sample_00190,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00433.png,fire,40.16829,-120.49253,2021-08-18,sample_00433,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00335.png,normal,40.82407361345056,-119.34577370750033,2021-10-20,sample_00335,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00540.png,normal,36.43301007080061,-122.32823891009869,2021-08-23,sample_00540,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00153.png,normal,38.07048410516834,-115.07285972217399,2021-08-21,sample_00153,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00220.png,fire,41.49792,-123.4157,2021-09-01,sample_00220,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00021.png,normal,39.737498594339066,-117.9332082074774,2021-10-06,sample_00021,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00482.png,normal,39.396458013862876,-121.18674658793714,2021-10-04,sample_00482,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00179.png,fire,35.87294,-118.59756,2021-09-25,sample_00179,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00011.png,fire,40.48209,-121.33129,2021-08-18,sample_00011,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00386.png,fire,34.4296,-118.64474,2021-09-19,sample_00386,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00226.png,normal,38.308570754969786,-122.70304419391998,2021-10-02,sample_00226,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00133.png,fire,41.07382,-122.93451,2021-08-26,sample_00133,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00172.png,normal,35.254085138808826,-120.25378814888175,2021-08-01,sample_00172,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00344.png,fire,40.17323,-122.87461,2021-08-18,sample_00344,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00553.png,normal,39.012590579557774,-118.86181153070766,2021-08-04,sample_00553,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00333.png,fire,40.00228,-120.93335,2021-07-25,sample_00333,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00392.png,normal,34.849040387781834,-115.4519088714111,2021-07-15,sample_00392,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00056.png,fire,40.1492,-121.14955,2021-08-05,sample_00056,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00423.png,fire,40.62951,-123.19213,2021-08-18,sample_00423,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00193.png,fire,37.81654,-118.86105,2021-07-15,sample_00193,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00483.png,normal,38.99132574809456,-115.64155778564316,2021-08-12,sample_00483,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00470.png,normal,38.42396501439984,-118.09887542142613,2021-10-03,sample_00470,0
