image,label,lat,lon,date,sample_id,label_id
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00489.png,fire,36.62497,-118.80024,2021-10-04,sample_00489,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00255.png,fire,40.27395,-120.85839,2021-08-11,sample_00255,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00398.png,fire,40.42778,-121.12244,2021-08-09,sample_00398,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00058.png,fire,40.58419,-121.32993,2021-08-29,sample_00058,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00108.png,fire,40.37166,-121.52769,2021-08-17,sample_00108,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00169.png,normal,39.266057181520004,-123.8818254477986,2021-07-09,sample_00169,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00068.png,fire,40.54807,-121.34688,2021-08-31,sample_00068,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00590.png,normal,36.850862970097765,-121.71875825177045,2021-08-01,sample_00590,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00243.png,fire,41.82298,-120.65801,2021-07-06,sample_00243,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00559.png,fire,40.12094,-121.27968,2021-07-23,sample_00559,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00362.png,fire,41.07946,-122.9451,2021-08-19,sample_00362,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00438.png,normal,39.65690523354123,-122.6727128962956,2021-09-11,sample_00438,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00285.png,normal,39.466887088331234,-121.20638820095259,2021-09-16,sample_00285,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00551.png,normal,33.314960225971255,-117.58068113009604,2021-08-15,sample_00551,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00086.png,fire,40.72335,-123.07999,2021-08-17,sample_00086,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00511.png,fire,40.20027,-122.88648,2021-08-16,sample_00511,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00311.png,normal,38.27715911783502,-114.3807851869373,2021-09-30,sample_00311,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00365.png,normal,40.32089007429021,-119.66681603587111,2021-08-09,sample_00365,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00074.png,normal,35.10751242940215,-117.76444174461992,2021-08-21,sample_00074,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00124.png,fire,38.68899,-120.5771,2021-08-22,sample_00124,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00181.png,fire,40.49049,-121.3549,2021-08-19,sample_00181,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00158.png,fire,40.69633,-123.23103,2021-08-10,sample_00158,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00555.png,fire,38.77225,-120.25675,2021-08-25,sample_00555,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00231.png,normal,39.16292161768567,-118.67866898449867,2021-07-25,sample_00231,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00405.png,normal,36.539385341528956,-114.97802533021081,2021-08-27,sample_00405,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00391.png,normal,38.02585237759811,-117.62559095111774,2021-08-29,sample_00391,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00150.png,normal,33.30412925243077,-114.0813000363502,2021-10-25,sample_00150,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00309.png,fire,40.87989,-123.2776,2021-08-29,sample_00309,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00070.png,normal,34.52078835559495,-119.19376947491469,2021-07-04,sample_00070,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00350.png,fire,40.12996,-121.13618,2021-08-05,sample_00350,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00537.png,fire,33.93892,-117.88387,2021-10-03,sample_00537,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00041.png,fire,39.98061,-120.21464,2021-07-10,sample_00041,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00562.png,normal,35.660456573874306,-117.36901020720232,2021-08-21,sample_00562,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00407.png,normal,41.35567631297732,-119.8471271769387,2021-10-19,sample_00407,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00014.png,normal,33.354653350174,-120.27247653792618,2021-08-13,sample_00014,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00313.png,normal,39.4245593629847,-115.67469053784313,2021-10-26,sample_00313,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00326.png,normal,37.567249844436304,-123.17951462903537,2021-09-23,sample_00326,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00393.png,normal,42.06213554419442,-123.73076242845386,2021-07-28,sample_00393,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00497.png,fire,38.82581,-120.13582,2021-08-31,sample_00497,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00385.png,normal,41.82731455904011,-116.49939690995332,2021-09-03,sample_00385,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00025.png,normal,35.33199561117023,-117.06580590003418,2021-07-17,sample_00025,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00258.png,fire,40.18644,-121.27347,2021-08-03,sample_00258,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00103.png,normal,33.95182541670776,-117.35494725828856,2021-09-15,sample_00103,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00366.png,fire,40.62087,-121.33957,2021-08-27,sample_00366,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00500.png,fire,40.57581,-121.35857,2021-09-04,sample_00500,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00571.png,normal,33.74222839670671,-122.07175446285405,2021-09-27,sample_00571,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00189.png,fire,38.72753,-119.6949,2021-07-20,sample_00189,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00251.png,fire,32.54486,-116.52715,2021-07-05,sample_00251,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00032.png,fire,35.99773,-118.72773,2021-10-05,sample_00032,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00209.png,normal,36.47832943759721,-114.62618145733308,2021-09-25,sample_00209,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00508.png,normal,40.80845814927277,-122.59184522160896,2021-08-03,sample_00508,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00100.png,fire,41.43194,-121.88269,2021-08-20,sample_00100,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00120.png,fire,40.52824,-121.43027,2021-09-09,sample_00120,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00273.png,fire,38.71763,-119.5782,2021-07-23,sample_00273,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00165.png,fire,41.06468,-122.7915,2021-09-08,sample_00165,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00175.png,fire,40.55015,-121.3968,2021-09-22,sample_00175,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00567.png,fire,38.75529,-120.28134,2021-08-22,sample_00567,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00431.png,fire,40.5507,-121.24538,2021-08-18,sample_00431,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00034.png,fire,41.21589,-122.94469,2021-09-01,sample_00034,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00282.png,normal,33.63798963362726,-117.96630190977233,2021-07-04,sample_00282,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00019.png,fire,36.07159,-118.62749,2021-09-21,sample_00019,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00245.png,normal,35.095352014214924,-122.23920549787032,2021-10-06,sample_00245,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00421.png,fire,38.74501,-119.64733,2021-07-22,sample_00421,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00281.png,fire,40.09538,-121.07208,2021-08-10,sample_00281,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00535.png,normal,40.49682227209394,-114.20743135766456,2021-08-01,sample_00535,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00473.png,normal,36.23912271387517,-117.4472526589203,2021-08-08,sample_00473,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00097.png,fire,40.50953,-121.32932,2021-08-26,sample_00097,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00017.png,fire,40.18059,-120.76908,2021-08-10,sample_00017,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00480.png,fire,38.65216,-119.80403,2021-07-17,sample_00480,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00253.png,normal,34.726692223444516,-118.70408142143353,2021-07-21,sample_00253,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00147.png,normal,40.673254309301406,-119.19320488997113,2021-08-02,sample_00147,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00518.png,fire,41.5358,-121.96565,2021-08-12,sample_00518,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00248.png,fire,41.02346,-123.13018,2021-08-22,sample_00248,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00106.png,fire,40.31272,-123.07918,2021-08-03,sample_00106,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00267.png,fire,40.10583,-120.24026,2021-09-06,sample_00267,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00339.png,normal,37.51843573795706,-118.1307638664324,2021-07-28,sample_00339,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00283.png,normal,36.58358477636237,-114.5368178973012,2021-10-26,sample_00283,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00286.png,normal,38.96398502800224,-115.13211453909912,2021-07-12,sample_00286,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00548.png,normal,39.03731267991657,-116.04195638171525,2021-10-10,sample_00548,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00523.png,fire,36.57784,-118.79117,2021-09-17,sample_00523,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00047.png,fire,40.04157,-120.25449,2021-07-24,sample_00047,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00040.png,normal,40.95911582886516,-118.44977767793056,2021-08-01,sample_00040,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00084.png,fire,40.69302,-123.1979,2021-08-20,sample_00084,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00493.png,fire,40.17303,-120.94541,2021-08-05,sample_00493,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00469.png,fire,36.60012,-118.80322,2021-09-21,sample_00469,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00455.png,fire,40.5056,-121.32201,2021-08-18,sample_00455,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00305.png,normal,36.79807993297382,-115.74184052027212,2021-07-21,sample_00305,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00530.png,normal,37.53240914746163,-114.303677035057,2021-10-19,sample_00530,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00569.png,normal,37.56762887951185,-117.55402592278276,2021-07-09,sample_00569,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00280.png,normal,41.19720996709165,-118.28512585590694,2021-09-23,sample_00280,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00358.png,normal,34.53026718751161,-121.09503128863912,2021-10-07,sample_00358,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00594.png,fire,39.99955,-121.15935,2021-07-20,sample_00594,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00416.png,fire,35.84534,-118.55957,2021-09-27,sample_00416,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00082.png,normal,36.83082878550344,-122.98125933090111,2021-07-25,sample_00082,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00076.png,normal,40.229144250761486,-116.83781623971491,2021-09-07,sample_00076,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00297.png,fire,40.25108,-120.80315,2021-08-07,sample_00297,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00415.png,normal,39.898762905650315,-114.15517403306204,2021-10-18,sample_00415,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00073.png,normal,38.72580547178566,-118.8238266499468,2021-07-02,sample_00073,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00205.png,fire,39.97811,-120.22593,2021-07-11,sample_00205,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00524.png,fire,40.15018,-121.30733,2021-07-23,sample_00524,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00341.png,normal,39.38472424181069,-119.36993260808774,2021-10-06,sample_00341,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00033.png,fire,38.81448,-120.19539,2021-08-31,sample_00033,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00566.png,normal,40.0419318584733,-117.93689092477567,2021-09-23,sample_00566,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00276.png,normal,41.102918601362646,-116.69161785732436,2021-08-30,sample_00276,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00059.png,fire,40.08088,-120.67452,2021-08-22,sample_00059,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00050.png,fire,41.53307,-123.38462,2021-08-25,sample_00050,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00576.png,normal,41.058800314250256,-115.46537406306352,2021-10-22,sample_00576,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00487.png,normal,37.997105217766936,-117.29226430831183,2021-07-20,sample_00487,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00376.png,normal,36.47456978616573,-119.35288209760071,2021-08-25,sample_00376,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00272.png,fire,40.23921,-120.50661,2021-08-17,sample_00272,1
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00091.png,normal,40.37452175940447,-120.29257185635463,2021-07-10,sample_00091,0
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00325.png,normal,37.3424050486617,-123.54545117217516,2021-07-07,sample_00325,0
